file_id,source_id,id_lotto,cig,oggetto,sceltaContraente,importoAggiudicazione,Column,importoSommeLiquidate,cfStrutturaProponente,strutturaProponente,dataInizio,dataUltimazione,dataUltimoAggiornamentoDataset,Column 15,
c41b550395b21d3691fc869480e645ab,1825570854,51f19a809a6b458c129133a28de6f81339866339,4809561F47,ATTREZZATURE SANITARIE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,7953,,0,1825570854,ASP Caltanissetta,2012-02-28,2013-02-28,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,90171569d38a224af3445b4e22c025cce09ac970,48093511FF,STRUMENTARIO CHIRURGICO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,29487,,0,1825570854,ASP Caltanissetta,2012-02-28,2013-02-28,2014-01-31,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,64a2db10a4caa3fa3b1f442c099d8dec1c3a44e7,479999592C,fornitura quinquennale di ausili assorbenti l'urina per invalidi incontinenti - allegato 2 D.M. 332/99 - con consegna al domicilio degli utenti,01-PROCEDURA APERTA,14309644,17,,3105868,4,2363280815,ASP di Trapani,2013-09-05,2018-09-04,2015-01-30
daad42352210213a007836a04f00f709,2570930848,4fd10e4dd72b9c68b01b78ff936f635dfffa7932,47923525F9,Procedura negoziata urgente per l'esecuzione dei lavori di Manutenzione biennale agli impianti idrici in uso all'ASP di Agrigento .,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,127992,6,,133985,79,2570930848,ASP di Agrigento,2012-12-13,2013-12-31,2014-12-31
c41b550395b21d3691fc869480e645ab,1825570854,a23e298044eb162d338ed6a5c612de7fc01e7c8a,478977033E,BILIRUBUNOMETRI A LETTURA TRASCUTANEA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,7500,,0,1825570854,ASP Caltanissetta,2012-02-20,2012-02-20,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,77bfed5a30800bba1094aa418a97b1c799c5f455,4789626C66,POLTRONE PER ALLATTAMENTO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,10225,,0,1825570854,ASP Caltanissetta,2013-02-20,2014-02-20,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,57b4635f28227d4eade3c302cfa80fbe8c7426ca,478474614F,FORNITURA URGENTE FARMACI ANTIBLASTICI (JEVTANA),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,3176,,3494,1825570854,ASP Caltanissetta,2013-12-21,2013-12-31,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,6cb5738eb797e3d9a02775e305950b2b30df94b9,4784738AB2,FORNITURA URGENTE FARMACI ANTIBLASTICI (AFINITOR),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,3465,,3812,1825570854,ASP Caltanissetta,2013-12-21,2013-12-31,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,3a86d09479906249005f699fa8760d08f18cf71f,478471253F,FORNITURA URGENTE FARMACI ANTIBLASTICI (VOTRIENT),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,6558,,7214,1825570854,ASP Caltanissetta,2013-12-21,2013-12-31,2014-01-31,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,16933e3ec8d26a62dcca28d09dd482456feb33df,4784550F8C,GRUPPO B,01-PROCEDURA APERTA,29750,,1199,83,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,359b29d2c9d0d2f139f755df0bb1629a34d147f8,47845428F4,GRUPPO B,01-PROCEDURA APERTA,6875,,3441,83,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,9048269c54059e7329b411ee707e5fdc0bb0e22f,478453425C,GRUPPO B,01-PROCEDURA APERTA,106650,,11330,73,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,6bd1c9f8066c706ab6e6b1c15b339c0ec941de82,47845152AE,GRUPPO B,01-PROCEDURA APERTA,6500,,510,29,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,c6d8446c458f75f51f10f0a48488c9c303eaa2a4,47844973D3,Gruppo B -,01-PROCEDURA APERTA,20000,,1613,22,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,ad55c97cc3b610cc2eef1ddc24d8cc3f96d8e58a,4784487B90,Gruppo A,01-PROCEDURA APERTA,114750,,0,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,fcfe190cee81b69d3fa01a2563c9f8ea6d35e5a6,4784469CB5,Gruppo A,01-PROCEDURA APERTA,17820,,0,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,8206bcc1bb7d1234000b38e742833b39cdfea431,47844583A4,Gruppo,01-PROCEDURA APERTA,10900,,0,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,2dbdd384a365fa0fa71a346ca9c2677c91937d8c,4784451DDA,Gruppo A,01-PROCEDURA APERTA,12000,,260,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,278319a226c82621f15209afd2c387c1b5546f3b,47844068B9,Gruppo A -,01-PROCEDURA APERTA,81250,,17400,88,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,df2227dffd282bbe30073d42279efedfe591133a,4784395FA3,Gruppo A -,01-PROCEDURA APERTA,158000,,18616,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,f41dc416de42957ec7495b5f23297d7c25e1f273,4784374E4F,Gruppo A -,01-PROCEDURA APERTA,38500,,0,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,ea83fb2f35595daae6a62dd7e6cc7fcbeb59291d,47843591F2,Gruppo A -,01-PROCEDURA APERTA,517500,,100363,46,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,446cc43c09d62224acb63853dd589242033ca404,4784350A82,Gruppo A -,01-PROCEDURA APERTA,249600,,29952,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,97c6654aa42db20716a9d57f00e42257e28156a0,47843423EA,Gruppo A -,01-PROCEDURA APERTA,85200,,4705,2,2363280815,ASP di Trapani,2013-06-20,2018-06-19,2015-01-30,
552f4ef1befef8e02a7afdfd7df1f33c,2363280815,429d5db2fe2fb5b9c80f36e59a28aa4468739639,47818256D1,Materiale per funzionamento emogasanalizatore Syntesis 10,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,19894,16,,93608,66,2363280815,ASP di Trapani,2013-02-11,2015-02-10,2015-01-30
c41b550395b21d3691fc869480e645ab,1825570854,6dfabd4e72b98b75365ed0bd97a01bf514ae5f65,4739488D36,FORNITURA DI NÃ‚Â° 1 AUTOCLAVE STERILIZZATRICE E NÃ‚Â° 1 TERMOSIGILLATRICE (MEPA),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2750,,3327,1825570854,ASP Caltanissetta,2013-07-09,2013-07-10,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,ffd621b1d1b66a75cc98b70b2bb95d96ce0515fb,46688519B8,FORNITURA DI SHOPPERS BIODEGRADABILI (MEPA),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,1494,,1717,1825570854,ASP Caltanissetta,2013-12-31,2013-01-28,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,b989e2ba93f58bfc9de8ce123d57d0c2e7da1caf,4653014C9C,ACQUISTO MACCHINE ELETTRONICHE (MEPA),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,1265,,1530,1825570854,ASP Caltanissetta,2013-01-07,2013-01-24,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,d9c35c08478bd3beaa1d1e456dc2695827fe2c85,465289CE2,FORNITURA DI MACCHINE ELETTRONICHE (MEPA),08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,7524,,9104,1825570854,ASP Caltanissetta,2012-12-10,2013-01-07,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,bce9898dfe344837ec4c389bb2b259ef7f524290,4606853F58,ARREDI SANITARI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,10773,,0,1825570854,ASP Caltanissetta,2013-07-18,2014-07-18,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,7efb0ef7ba4a89287b19652dc8122111245d294f,4606793DD5,ATTREZZATURE SANITARIE,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO,8415,,0,1825570854,ASP Caltanissetta,2013-07-18,2014-07-18,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,d25003e3c86a928b5e31bff6438cb49869b35b23,44450478d1,CONTENITORI PER AFFIDO METADONE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,11670,,4001,1825570854,ASP Caltanissetta,2013-02-26,2014-02-26,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,3ff14bc6260b5d1b4e6476719532ecf0753c3e33,41792233EB,COTTIMO FIDUCIARIO PER L'ACQUISIZIONE DI NÃ‚Â° 3 ECOGRAFI PER I PP.OO. DISTRETTO CL2,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,79600,,0,1825570854,ASP Caltanissetta,2013-03-01,2014-03-01,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,74472968aacc7607b0e03825917bd3f0b3ba6924,39344971A3,SERVIZIO GESTIONE ELISUPERFICIE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,53200,,0,1825570854,ASP Caltanissetta,2013-07-15,2016-07-15,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,32113fbebe094d6a8bdef5a15b2ba1e956fd9981,35909723D6,SERVIZIO DI RIGENERAZIONE CARTUCCE,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,45000,,13453,1825570854,ASP Caltanissetta,2012-02-02,2014-01-31,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,3c5d3a426ac63969c26f33dc0073cf910963cd73,3420458B39,ACQUISIZIONE DI AUSILI MINORI DEI SOLLEVAPERSONE IN DOTAZIONE C/O I PP.OO. E TERRITORIALI DELL'ASP,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,63793,,0,1825570854,ASP Caltanissetta,2013-12-09,2014-12-09,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,cf628d6365d7e1d8f67a9a4969ac1070bf6355c6,3006008C43,N. 3 AUDIOMETRI CLINICI DIAGNOSTICI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,13860,,0,1825570854,ASP Caltanissetta,2013-12-31,2014-12-31,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,03397d04d5eaa0f68d28c8e7020b980de5781f7c,299003916A,ESTENSIONE LITOTRITORE EXTRACORPOREO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,22320,,0,1825570854,ASP Caltanissetta,2013-09-25,2015-12-31,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,34fc0ca8f20f56241aa65281fce512ad1ca52d18,2669946D20,CONVENZIONE CONSIP BUONI PASTO,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,522750,,0,1825570854,ASP Caltanissetta,2013-11-18,2015-11-18,2014-01-31,,
c41b550395b21d3691fc869480e645ab,1825570854,9d94515d91b3f29f4f3f15af02cd1a8403379b08,2063026EE5,ADESIONE CONVENZIONE CONSIP PER ANNI 5 SERVIZIO TECNOLOGICO PER IMPIANTI ELETTRICI SPECIALI E DI ILLUMINAZIONE IMMOBILI,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,3485207,,0,1825570854,ASP Caltanissetta,2013-10-10,2018-10-10,2014-01-31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
